treatment,block,sample.ID,sample.type,frag.number
enriched,1,AT1,AT,1
enriched,3,AT10,AT,10
enriched,3,AT11,AT,11
enriched,3,AT12,AT,12
enriched,4,AT13,AT,13
enriched,4,AT14,AT,14
enriched,4,AT15,AT,15
enriched,4,AT16,AT,16
control,5,AT17,AT,17
control,5,AT18,AT,18
control,5,AT19,AT,19
enriched,1,AT2,AT,2
control,5,AT20,AT,20
control,6,AT21,AT,21
control,6,AT22,AT,22
control,6,AT23,AT,23
control,6,AT24,AT,24
control,7,AT25,AT,25
control,7,AT26,AT,26
control,7,AT27,AT,27
control,7,AT28,AT,28
control,8,AT29,AT,29
enriched,1,AT3,AT,3
control,8,AT30,AT,30
control,8,AT31,AT,31
control,8,AT32,AT,32
enriched,1,AT4,AT,4
enriched,2,AT5,AT,5
enriched,2,AT6,AT,6
enriched,2,AT7,AT,7
enriched,2,AT8,AT,8
enriched,3,AT9,AT,9
enriched,1,ST1,ST,1
enriched,3,ST10,ST,10
enriched,3,ST11,ST,11
enriched,3,ST12,ST,12
enriched,4,ST13,ST,13
enriched,4,ST14,ST,14
enriched,4,ST15,ST,15
enriched,4,ST16,ST,16
control,5,ST17,ST,17
control,5,ST18,ST,18
control,5,ST19,ST,19
enriched,1,ST2,ST,2
control,5,ST20,ST,20
control,6,ST21,ST,21
control,6,ST22,ST,22
control,6,ST23,ST,23
control,6,ST24,ST,24
control,7,ST25,ST,25
control,7,ST26,ST,26
control,7,ST27,ST,27
control,7,ST28,ST,28
control,8,ST29,ST,29
enriched,1,ST3,ST,3
control,8,ST30,ST,30
control,8,ST31,ST,31
control,8,ST32,ST,32
enriched,1,ST4,ST,4
enriched,2,ST5,ST,5
enriched,2,ST6,ST,6
enriched,2,ST7,ST,7
enriched,2,ST8,ST,8
enriched,3,ST9,ST,9