sample.ID,sample.type,frag.number, N (mg),site,N,pgN/cell,C.N
AT1,AT,1,134,Enriched,15.40229885,,5.29
AT10,AT,10,236,Enriched,19.83193277,,7.35
AT11,AT,11,194,Enriched,17.47747748,,4.97
AT12,AT,12,176,Enriched,13.4351145,,5.60
AT13,AT,13,202,Enriched,16.29032258,,5.13
AT14,AT,14,157,Enriched,13.19327731,,4.83
AT15,AT,15,183,Enriched,15.12396694,,4.81
AT16,AT,16,139,Enriched,10,,4.64
AT17,AT,17,179,Control,19.88888889,,6.46
AT18,AT,18,194,Control,16.30252101,,5.41
AT19,AT,19,217,Control,19.03508772,,5.16
AT2,AT,2,148,Enriched,18.27160494,,5.82
AT20,AT,20,174,Control,14.62184874,,4.82
AT21,AT,21,168,Control,18.66666667,,5.22
AT22,AT,22,189,Control,22.23529412,,5.09
AT23,AT,23,203,Control,16.37096774,,5.34
AT24,AT,24,222,Control,18.34710744,,5.91
AT25,AT,25,217,Control,17.9338843,,5.11
AT26,AT,26,176,Control,12.75362319,,4.82
AT27,AT,27,197,Control,15.63492063,,4.85
AT28,AT,28,181,Control,15.73913043,,5.61
AT29,AT,29,176,Control,10.93167702,,4.95
AT3,AT,3,209,Enriched,19,,6.11
AT30,AT,30,172,Control,12.19858156,,5.40
AT31,AT,31,138,Control,8.117647059,,4.66
AT32,AT,32,171,Control,13.68,,4.78
AT4,AT,4,177,Enriched,13.11111111,,4.94
AT5,AT,5,172,Enriched,15.77981651,,4.93
AT6,AT,6,169,Enriched,14.56896552,,5.05
AT7,AT,7,173,Enriched,12.72058824,,5.02
AT8,AT,8,182,Enriched,14.56,,4.66
AT9,AT,9,196,Enriched,13.61111111,,7.28
ST1,ST,1,45.3,Enriched,7.677966102,1.443382124,6.63
ST10,ST,10,93.7,Enriched,6.940740741,2.149680207,7.71
ST11,ST,11,49.7,Enriched,4.688679245,1.862952448,5.95
ST12,ST,12,35.6,Enriched,4.188235294,1.412392751,7.22
ST13,ST,13,63.7,Enriched,17.21621622,1.94465491,5.88
ST14,ST,14,80.2,Enriched,10.28205128,2.738820973,6.25
ST15,ST,15,48.1,Enriched,4.182608696,1.566341288,5.45
ST16,ST,16,35.7,Enriched,2.568345324,0.902244805,6.24
ST17,ST,17,55.7,Control,7.957142857,1.886224366,8.11
ST18,ST,18,91.2,Control,10.36363636,3.063162212,6.93
ST19,ST,19,79.8,Control,6.186046512,2.643580592,7.01
ST2,ST,2,87.9,Enriched,7.778761062,2.08503301,8.08
ST20,ST,20,33.5,Control,2.427536232,1.358763312,5.93
ST21,ST,21,49.5,Control,3.694029851,2.124799461,6.52
ST22,ST,22,122,Control,8.65248227,3.669231137,6.87
ST23,ST,23,107,Control,6.484848485,4.24481872,7.15
ST24,ST,24,29.5,Control,2.185185185,1.287216975,7.16
ST25,ST,25,86.3,Control,6.58778626,5.074567235,6.74
ST26,ST,26,5.8,Control,0.411347518,0.284897279,8.44
ST27,ST,27,48.7,Control,2.951515152,2.674235794,5.67
ST28,ST,28,61,Control,4.88,3.51675804,6.82
ST29,ST,29,19.6,Control,1.159763314,0.830883961,6.44
ST3,ST,3,103,Enriched,10.72916667,1.946273164,7.56
ST30,ST,30,77.2,Control,4.411428571,5.11494095,6.36
ST31,ST,31,200,Control,17.24137931,9.33692339,6.06
ST32,ST,32,60.6,Control,5.410714286,2.835093912,6.14
ST4,ST,4,74,Enriched,5.034013605,2.143341235,6.84
ST5,ST,5,120,Enriched,6.779661017,2.067693314,5.99
ST6,ST,6,86.2,Enriched,5.561290323,2.082479924,5.45
ST7,ST,7,61.6,Enriched,3.923566879,1.362951085,6.31
ST8,ST,8,63.9,Enriched,5.50862069,1.706448182,4.90
ST9,ST,9,58.6,Enriched,5.425925926,1.175140882,8.21