"","fragment.ID.full","Intercept","umol.L.sec","Temp.C","Light_Dark"
"1","BLANK1_PI_0_O2",196.505551904762,-0.000504285714286516,26.6058333333333,NA
"2","BLANK2_PI_0_O2",214.850305,0.000194999999999652,26.598,NA
"3","PV12_PI_0_O2",176.15656,-0.0133600000000006,26.591,NA
"4","PV13_PI_0_O2",176.103631428572,-0.0173457142857156,26.565,NA
"5","PV16_PI_0_O2",186.345245,-0.0122449999999989,26.7648333333333,NA
"6","PV22_PI_0_O2",160.407365,-0.00646500000000042,26.755,NA
"7","PV23_PI_0_O2",161.370886666667,-0.0112200000000005,26.8056666666667,NA
"8","PV27_PI_0_O2",182.75158952381,-0.0163514285714295,26.731,NA
"9","PV30_PI_0_O2",188.0605,-0.0106999999999994,26.783,NA
"10","PV9_PI_0_O2",156.434559047619,-0.0150828571428573,26.763,NA
"11","BLANK1_PI_134_O2",195.146055,0.00034500000000022,26.842,NA
"12","BLANK2_PI_134_O2",213.846365,-0.000565000000000282,26.8573333333333,NA
"13","PV12_PI_134_O2",130.065555,-0.0041549999999998,26.6745,NA
"14","PV13_PI_134_O2",126.09392,-0.000919999999999774,26.703,NA
"15","PV16_PI_134_O2",156.441,0.00200000000000052,26.857,NA
"16","PV22_PI_134_O2",147.33425,0.00225000000000023,26.845,NA
"17","PV23_PI_134_O2",121.37762,-0.00262000000000017,26.93,NA
"18","PV27_PI_134_O2",139.31293,0.000970000000000368,26.864,NA
"19","PV30_PI_134_O2",154.34339,-0.00139000000000043,26.88,NA
"20","PV9_PI_134_O2",102.703525,-0.00352500000000006,26.8756666666667,NA
"21","BLANK1_PI_207_O2",194.544865,0.00113500000000045,26.872,NA
"22","BLANK2_PI_207_O2",213.44378,0.00071999999999889,26.8845,NA
"23","PV12_PI_207_O2",129.27603,0.00107000000000056,26.694,NA
"24","PV13_PI_207_O2",132.567335,0.00496500000000026,26.723,NA
"25","PV16_PI_207_O2",162.311185,0.00611500000000035,26.886,NA
"26","PV22_PI_207_O2",152.601356666667,0.00430999999999964,26.873,NA
"27","PV23_PI_207_O2",122.18989,0.00310999999999993,26.9481666666667,NA
"28","PV27_PI_207_O2",145.88194,0.00586000000000064,26.8853333333333,NA
"29","PV30_PI_207_O2",156.891356190476,0.00254857142857084,26.8946666666667,NA
"30","PV9_PI_207_O2",103.596965,0.00143500000000011,26.894,NA
"31","BLANK1_PI_26_O2",196.17965,-0.000150000000000148,26.6991666666667,NA
"32","BLANK2_PI_26_O2",214.59207952381,0.000158571428571225,26.7041666666667,NA
"33","PV12_PI_26_O2",153.366033333333,-0.00970000000000068,26.57,NA
"34","PV13_PI_26_O2",144.569372857143,-0.012801428571429,26.577,NA
"35","PV16_PI_26_O2",165.99273,-0.00733000000000032,26.7491666666667,NA
"36","PV22_PI_26_O2",150.262085,-0.00458499999999873,26.734,NA
"37","PV23_PI_26_O2",140.156305,-0.00870499999999993,26.8058333333333,NA
"38","PV27_PI_26_O2",155.183775,-0.0122749999999994,26.7431666666667,NA
"39","PV30_PI_26_O2",168.59779,-0.00929000000000002,26.7736666666667,NA
"40","PV9_PI_26_O2",127.684035,-0.0113350000000007,26.757,NA
"41","BLANK1_PI_340_O2",194.15462,-0.000520000000000209,26.881,NA
"42","BLANK2_PI_340_O2",213.15867,-0.000569999999999595,26.896,NA
"43","PV12_PI_340_O2",138.066042380952,0.00776714285714256,26.707,NA
"44","PV13_PI_340_O2",152.28815,0.0128499999999997,26.744,NA
"45","PV16_PI_340_O2",174.87644,0.0098599999999999,26.902,NA
"46","PV22_PI_340_O2",163.061005,0.00639500000000027,26.8886666666667,NA
"47","PV23_PI_340_O2",130.662995,0.00600500000000039,26.961,NA
"48","PV27_PI_340_O2",162.676123333333,0.01121,26.901,NA
"49","PV30_PI_340_O2",167.217653809524,0.00744142857142732,26.904,NA
"50","PV9_PI_340_O2",115.1887,0.00779999999999987,26.91,NA
"51","BLANK1_PI_535_O2",193.90804,-0.000540000000000589,26.9473333333333,NA
"52","BLANK2_PI_535_O2",212.82128,-0.000379999999999825,26.9731666666667,NA
"53","PV12_PI_535_O2",156.180960952381,0.0125628571428565,26.773,NA
"54","PV13_PI_535_O2",182.759445,0.0222550000000002,26.8241666666667,NA
"55","PV16_PI_535_O2",193.6477,0.0113,26.9821666666667,NA
"56","PV22_PI_535_O2",177.057755,0.0111449999999999,26.983,NA
"57","PV23_PI_535_O2",145.6244,0.0114000000000012,27.035,NA
"58","PV27_PI_535_O2",189.83447,0.0199299999999994,26.987,NA
"59","PV30_PI_535_O2",184.868503333333,0.0118299999999992,26.965,NA
"60","PV9_PI_535_O2",138.026835,0.0161649999999997,26.984,NA
"61","BLANK1_PI_65_O2",195.826008095238,-5.57142857147811e-05,26.818,NA
"62","BLANK2_PI_65_O2",214.292263333333,6.99999999993798e-05,26.8326666666667,NA
"63","PV12_PI_65_O2",140.36424,-0.00774000000000001,26.663,NA
"64","PV13_PI_65_O2",130.136785,-0.00848500000000058,26.676,NA
"65","PV16_PI_65_O2",156.84898,-0.00497999999999933,26.846,NA
"66","PV22_PI_65_O2",145.744415,-0.00241499999999974,26.8271666666667,NA
"67","PV23_PI_65_O2",128.606305,-0.00670500000000004,26.9103333333333,NA
"68","PV27_PI_65_O2",141.523865,-0.00886499999999984,26.8498333333333,NA
"69","PV30_PI_65_O2",158.392975,-0.00547499999999937,26.871,NA
"70","PV9_PI_65_O2",112.426805,-0.00880500000000051,26.857,NA
"71","BLANK1_PI_720_O2",193.68554,-0.000539999999998884,27.0178333333333,NA
"72","BLANK2_PI_720_O2",212.505315,-1.49999999997477e-05,27.05,NA
"73","PV12_PI_720_O2",179.7539,0.0150999999999991,26.8403333333333,NA
"74","PV13_PI_720_O2",219.194870952381,0.0246528571428561,26.909,NA
"75","PV16_PI_720_O2",214.51737,0.0140300000000005,27.077,NA
"76","PV22_PI_720_O2",192.42259,0.011410000000001,27.0771666666667,NA
"77","PV23_PI_720_O2",164.295555,0.011345,27.116,NA
"78","PV27_PI_720_O2",222.778769047619,0.0217071428571418,27.079,NA
"79","PV30_PI_720_O2",205.990783333333,0.0145499999999999,27.031,NA
"80","PV9_PI_720_O2",167.543435,0.0223650000000001,27.0633333333333,NA
"81","BLANK1_PI_911_O2",193.058905,-0.000704999999999403,27.072,NA
"82","BLANK2_PI_911_O2",211.961702857143,-0.00113142857142864,27.109,NA
"83","PV12_PI_911_O2",205.12851,0.0156900000000003,26.8895,NA
"84","PV13_PI_911_O2",256.659425,0.0265750000000009,26.967,NA
"85","PV16_PI_911_O2",235.255180476191,0.0135814285714275,27.141,NA
"86","PV22_PI_911_O2",207.104125,0.00887500000000017,27.1498333333333,NA
"87","PV23_PI_911_O2",184.267045,0.0109549999999993,27.1715,NA
"88","PV27_PI_911_O2",256.172935,0.0225649999999996,27.1495,NA
"89","PV30_PI_911_O2",228.54235,0.0171500000000003,27.074,NA
"90","PV9_PI_911_O2",199.739051904762,0.0239957142857137,27.117,NA
