"","individual.ID","temp.Cat","treatment","Temp.C","umol.chl.ug.hr","rate.type","light_dark","fragment.ID"
"3","PV11",20,"enriched",20.05572,13.4960158363142,"R","dark","PV11_D"
"4","PV21",20,"control",20.08838,15.4198023213074,"R","dark","PV21_D"
"5","PV29",20,"control",20.18218,45.1372249282456,"R","dark","PV29_D"
"6","PV3",20,"enriched",20.00136,26.7424894211758,"R","dark","PV3_D"
"7","PV30",20,"control",19.8988,59.4986672097495,"R","dark","PV30_D"
"8","PV32",20,"control",19.90368,31.0207765369908,"R","dark","PV32_D"
"9","PV6",20,"enriched",19.96544,63.3408796699141,"R","dark","PV6_D"
"10","PV8",20,"enriched",20.14974,59.3470221381574,"R","dark","PV8_D"
"13","PV11",22,"enriched",22.0115918367347,12.6727949846979,"R","dark","PV11_D"
"14","PV21",22,"control",22.0558979591837,15.4762603276788,"R","dark","PV21_D"
"15","PV29",22,"control",22.1608163265306,58.8643933969567,"R","dark","PV29_D"
"16","PV3",22,"enriched",22.1704081632653,20.9243989792797,"R","dark","PV3_D"
"17","PV30",22,"control",22.0276734693878,46.0440965439316,"R","dark","PV30_D"
"18","PV32",22,"control",21.8595306122449,31.0072773580752,"R","dark","PV32_D"
"19","PV6",22,"enriched",21.8133673469388,53.1704272540854,"R","dark","PV6_D"
"20","PV8",22,"enriched",22.0772040816327,50.7330270392936,"R","dark","PV8_D"
"23","PV11",24,"enriched",24.1790612244898,14.7005474569345,"R","dark","PV11_D"
"24","PV21",24,"control",24.2922448979592,17.2889955746468,"R","dark","PV21_D"
"25","PV29",24,"control",24.1457551020408,64.7745230767299,"R","dark","PV29_D"
"26","PV3",24,"enriched",24.1471020408163,23.5027102530029,"R","dark","PV3_D"
"27","PV30",24,"control",24.1633469387755,53.8615043957477,"R","dark","PV30_D"
"28","PV32",24,"control",24.0197959183673,36.3186827921404,"R","dark","PV32_D"
"29","PV6",24,"enriched",24.0782653061225,58.9093558191507,"R","dark","PV6_D"
"30","PV8",24,"enriched",24.1648775510204,54.4716149948161,"R","dark","PV8_D"
"33","PV11",28,"enriched",28.1515510204082,19.915559111682,"R","dark","PV11_D"
"34","PV21",28,"control",28.1482448979592,20.0254313773713,"R","dark","PV21_D"
"35","PV29",28,"control",28.2459795918367,50.5913415689961,"R","dark","PV29_D"
"36","PV3",28,"enriched",28.0580204081633,30.4006079878802,"R","dark","PV3_D"
"37","PV30",28,"control",28.124693877551,74.0247606310383,"R","dark","PV30_D"
"38","PV32",28,"control",27.91,38.6745264035367,"R","dark","PV32_D"
"39","PV6",28,"enriched",27.7887755102041,68.3277923052521,"R","dark","PV6_D"
"40","PV8",28,"enriched",28.1324897959184,62.8332844102956,"R","dark","PV8_D"
"43","PV11",30,"enriched",30.0843265306122,20.6741882868164,"R","dark","PV11_D"
"44","PV21",30,"control",30.0248775510204,21.6792179129502,"R","dark","PV21_D"
"45","PV29",30,"control",30.0482448979592,82.7566552517582,"R","dark","PV29_D"
"46","PV3",30,"enriched",30.0826326530612,33.1151173295537,"R","dark","PV3_D"
"47","PV30",30,"control",30.064306122449,84.7202072753201,"R","dark","PV30_D"
"48","PV32",30,"control",29.797,42.4520344590987,"R","dark","PV32_D"
"49","PV6",30,"enriched",29.8416326530612,80.2358865684854,"R","dark","PV6_D"
"50","PV8",30,"enriched",29.9758163265306,69.6418885723095,"R","dark","PV8_D"
"53","PV11",32,"enriched",31.9288163265306,22.5047446141254,"R","dark","PV11_D"
"54","PV21",32,"control",31.9399183673469,23.703372115841,"R","dark","PV21_D"
"55","PV29",32,"control",31.899612244898,87.3750661546482,"R","dark","PV29_D"
"56","PV3",32,"enriched",31.8390816326531,34.0106742749333,"R","dark","PV3_D"
"57","PV30",32,"control",31.917612244898,86.1101888384614,"R","dark","PV30_D"
"58","PV32",32,"control",31.7595510204082,46.7267702249758,"R","dark","PV32_D"
"59","PV6",32,"enriched",31.7681428571429,91.1601565794356,"R","dark","PV6_D"
"60","PV8",32,"enriched",31.9535510204082,80.4444390576569,"R","dark","PV8_D"
"63","PV11",34,"enriched",33.8838367346939,27.9723445170395,"R","dark","PV11_D"
"64","PV21",34,"control",33.817387755102,29.3973510184375,"R","dark","PV21_D"
"65","PV29",34,"control",33.9454285714286,108.4876808423,"R","dark","PV29_D"
"66","PV3",34,"enriched",33.853387755102,41.8911172496434,"R","dark","PV3_D"
"67","PV30",34,"control",33.922693877551,101.37858965935,"R","dark","PV30_D"
"68","PV32",34,"control",33.7732040816326,53.8950934119165,"R","dark","PV32_D"
"69","PV6",34,"enriched",33.6728367346939,104.875834338401,"R","dark","PV6_D"
"70","PV8",34,"enriched",33.9307551020408,97.9662459463635,"R","dark","PV8_D"
"73","PV11",36,"enriched",35.9318775510204,23.3833661712987,"R","dark","PV11_D"
"74","PV21",36,"control",36.0610204081633,27.0186016732474,"R","dark","PV21_D"
"75","PV29",36,"control",35.9297755102041,105.651826267868,"R","dark","PV29_D"
"76","PV3",36,"enriched",35.7964285714286,38.1561159468754,"R","dark","PV3_D"
"77","PV30",36,"control",35.9397959183673,100.514477827249,"R","dark","PV30_D"
"78","PV32",36,"control",35.676612244898,55.3014316754519,"R","dark","PV32_D"
"79","PV6",36,"enriched",35.7440816326531,103.246496581564,"R","dark","PV6_D"
"80","PV8",36,"enriched",35.9214285714286,100.465832550545,"R","dark","PV8_D"
"83","PV11",37,"enriched",36.7851020408163,20.7808858881293,"R","dark","PV11_D"
"84","PV21",37,"control",36.8616734693878,24.0577684705701,"R","dark","PV21_D"
"85","PV29",37,"control",36.8572040816327,102.955999223887,"R","dark","PV29_D"
"86","PV3",37,"enriched",36.8717142857143,33.8165642074285,"R","dark","PV3_D"
"87","PV30",37,"control",36.9401224489796,96.8188161166725,"R","dark","PV30_D"
"88","PV32",37,"control",36.6340612244898,52.7050703321337,"R","dark","PV32_D"
"89","PV6",37,"enriched",36.7548775510204,92.3882972659937,"R","dark","PV6_D"
"90","PV8",37,"enriched",36.6736326530612,92.8659623504113,"R","dark","PV8_D"
"93","PV11",38,"enriched",38.0915918367347,20.6633856397464,"R","dark","PV11_D"
"94","PV21",38,"control",38.0779795918367,21.0911516536892,"R","dark","PV21_D"
"95","PV29",38,"control",38.0641836734694,82.6662040388445,"R","dark","PV29_D"
"96","PV3",38,"enriched",38.1017551020408,29.5873271140808,"R","dark","PV3_D"
"97","PV30",38,"control",38.2048163265306,87.987570682458,"R","dark","PV30_D"
"98","PV32",38,"control",37.9142448979592,43.4392788263632,"R","dark","PV32_D"
"99","PV6",38,"enriched",37.9127142857143,75.3585876210686,"R","dark","PV6_D"
"100","PV8",38,"enriched",38.2564081632653,78.4155350137985,"R","dark","PV8_D"
"103","PV11",39,"enriched",39.0563673469388,20.077693078408,"R","dark","PV11_D"
"104","PV21",39,"control",38.9345306122449,19.5155204971592,"R","dark","PV21_D"
"105","PV29",39,"control",39.0065102040816,75.6522694434865,"R","dark","PV29_D"
"106","PV3",39,"enriched",38.9307142857143,27.2251000327512,"R","dark","PV3_D"
"107","PV30",39,"control",38.9984285714286,87.1988960675959,"R","dark","PV30_D"
"108","PV32",39,"control",38.7342244897959,40.5105238486872,"R","dark","PV32_D"
"109","PV6",39,"enriched",38.7416530612245,77.0914208654126,"R","dark","PV6_D"
"110","PV8",39,"enriched",39.0943469387755,71.3678877281814,"R","dark","PV8_D"
"113","PV1",20,"enriched",20.071,15.11670141859,"R","dark","PV1_D"
"114","PV13",20,"enriched",20.0547142857143,11.6912912559309,"R","dark","PV13_D"
"115","PV17",20,"control",20.0495510204082,40.830404501036,"R","dark","PV17_D"
"116","PV19",20,"control",20.1027551020408,11.429041660212,"R","dark","PV19_D"
"117","PV2",20,"enriched",20.0409795918367,23.2498027306597,"R","dark","PV2_D"
"118","PV23",20,"control",19.8510612244898,15.2482805368011,"R","dark","PV23_D"
"119","PV25",20,"control",20.3396734693878,16.0750323495131,"R","dark","PV25_D"
"120","PV7",20,"enriched",19.8533469387755,17.8117081424324,"R","dark","PV7_D"
"123","PV1",22,"enriched",21.8827551020408,16.2743454254283,"R","dark","PV1_D"
"124","PV13",22,"enriched",21.8926326530612,12.072573063567,"R","dark","PV13_D"
"125","PV17",22,"control",21.8092040816327,38.4453014868301,"R","dark","PV17_D"
"126","PV19",22,"control",21.897306122449,10.944691442764,"R","dark","PV19_D"
"127","PV2",22,"enriched",21.7693469387755,23.8509960933776,"R","dark","PV2_D"
"128","PV23",22,"control",21.7409795918367,18.1322874132371,"R","dark","PV23_D"
"129","PV25",22,"control",21.9585714285714,17.4350454624547,"R","dark","PV25_D"
"130","PV7",22,"enriched",21.6704897959184,21.7415505109817,"R","dark","PV7_D"
"133","PV1",24,"enriched",23.9300204081633,18.4360574864962,"R","dark","PV1_D"
"134","PV13",24,"enriched",23.9142857142857,13.4189827374721,"R","dark","PV13_D"
"135","PV17",24,"control",23.8946326530612,43.5393613136613,"R","dark","PV17_D"
"136","PV19",24,"control",24.0180816326531,13.280013494498,"R","dark","PV19_D"
"137","PV2",24,"enriched",23.8748163265306,26.5065381287199,"R","dark","PV2_D"
"138","PV23",24,"control",23.7541836734694,21.8307109800666,"R","dark","PV23_D"
"139","PV25",24,"control",23.9768367346939,18.0302110375165,"R","dark","PV25_D"
"140","PV7",24,"enriched",23.7412857142857,24.9400959941986,"R","dark","PV7_D"
"143","PV1",28,"enriched",28.1642448979592,21.7002831698884,"R","dark","PV1_D"
"144","PV13",28,"enriched",28.1490816326531,17.1127711089224,"R","dark","PV13_D"
"145","PV17",28,"control",28.0672857142857,58.5849449193749,"R","dark","PV17_D"
"146","PV19",28,"control",28.1618571428571,16.761635252749,"R","dark","PV19_D"
"147","PV2",28,"enriched",28.137387755102,34.4454665207217,"R","dark","PV2_D"
"148","PV23",28,"control",28.0591428571429,28.0194563618276,"R","dark","PV23_D"
"149","PV25",28,"control",28.2702040816327,21.3382898168325,"R","dark","PV25_D"
"150","PV7",28,"enriched",27.9887959183673,31.8422597515354,"R","dark","PV7_D"
"153","PV1",30,"enriched",30.0987346938775,21.5109446043257,"R","dark","PV1_D"
"154","PV13",30,"enriched",29.9944693877551,18.1473655810424,"R","dark","PV13_D"
"155","PV17",30,"control",30.0380816326531,59.832615048207,"R","dark","PV17_D"
"156","PV19",30,"control",30.1620612244898,17.33062752051,"R","dark","PV19_D"
"157","PV2",30,"enriched",29.9840408163265,37.0194338545039,"R","dark","PV2_D"
"158","PV23",30,"control",29.9365918367347,32.6946432969604,"R","dark","PV23_D"
"159","PV25",30,"control",30.1279795918367,20.7845512977369,"R","dark","PV25_D"
"160","PV7",30,"enriched",29.8851632653061,32.4608266276015,"R","dark","PV7_D"
"163","PV1",32,"enriched",31.897641509434,25.0060446540695,"R","dark","PV1_D"
"164","PV13",32,"enriched",31.8545,18.5381917474455,"R","dark","PV13_D"
"165","PV17",32,"control",31.8675740740741,60.2790295785911,"R","dark","PV17_D"
"166","PV19",32,"control",31.9411481481481,18.9780159224503,"R","dark","PV19_D"
"167","PV2",32,"enriched",31.8688333333333,41.7488610457026,"R","dark","PV2_D"
"168","PV23",32,"control",31.7065471698113,33.948291849734,"R","dark","PV23_D"
"169","PV25",32,"control",31.9034074074074,23.944050008124,"R","dark","PV25_D"
"170","PV7",32,"enriched",31.7185185185185,37.1889332846569,"R","dark","PV7_D"
"173","PV1",34,"enriched",33.728,26.1862105841928,"R","dark","PV1_D"
"174","PV13",34,"enriched",33.7516530612245,21.5355001464433,"R","dark","PV13_D"
"175","PV17",34,"control",33.5861224489796,67.6376030075564,"R","dark","PV17_D"
"176","PV19",34,"control",33.9858979591837,21.1253587010821,"R","dark","PV19_D"
"177","PV2",34,"enriched",33.9690204081633,42.3309329804789,"R","dark","PV2_D"
"178","PV23",34,"control",33.6115510204082,32.5071178195869,"R","dark","PV23_D"
"179","PV25",34,"control",34.0367959183673,27.3021747091535,"R","dark","PV25_D"
"180","PV7",34,"enriched",33.6326326530612,38.4583585153106,"R","dark","PV7_D"
"183","PV1",36,"enriched",35.5679285714286,26.4116331106776,"R","dark","PV1_D"
"184","PV13",36,"enriched",35.9297678571429,20.1969843463873,"R","dark","PV13_D"
"185","PV17",36,"control",35.6415714285714,66.8116240358593,"R","dark","PV17_D"
"186","PV19",36,"control",36.1386964285714,17.5698379130128,"R","dark","PV19_D"
"187","PV2",36,"enriched",35.8686785714286,39.2312636125802,"R","dark","PV2_D"
"188","PV23",36,"control",35.7790357142857,29.094561146962,"R","dark","PV23_D"
"189","PV25",36,"control",36.0983392857143,27.272801787187,"R","dark","PV25_D"
"190","PV7",36,"enriched",35.9140892857143,38.6452986496115,"R","dark","PV7_D"
"193","PV1",37,"enriched",36.9317959183673,21.4888905007369,"R","dark","PV1_D"
"194","PV13",37,"enriched",36.9512040816327,18.1367158683864,"R","dark","PV13_D"
"195","PV17",37,"control",36.9182857142857,60.5472261322587,"R","dark","PV17_D"
"196","PV19",37,"control",37.0829387755102,15.9813028979952,"R","dark","PV19_D"
"197","PV2",37,"enriched",36.8912653061224,31.1083857764341,"R","dark","PV2_D"
"198","PV23",37,"control",36.7914897959184,23.372872614926,"R","dark","PV23_D"
"199","PV25",37,"control",37.1061428571429,25.446559358818,"R","dark","PV25_D"
"200","PV7",37,"enriched",36.8345714285714,29.5987993620111,"R","dark","PV7_D"
"203","PV1",38,"enriched",38.2048367346939,20.6251019649658,"R","dark","PV1_D"
"204","PV13",38,"enriched",38.093306122449,17.2706108374202,"R","dark","PV13_D"
"205","PV17",38,"control",38.1811428571429,49.0277333615919,"R","dark","PV17_D"
"206","PV19",38,"control",38.1546530612245,16.6717298090171,"R","dark","PV19_D"
"207","PV2",38,"enriched",38.1833265306122,26.2459952602856,"R","dark","PV2_D"
"208","PV23",38,"control",37.993693877551,21.9182906142908,"R","dark","PV23_D"
"209","PV25",38,"control",38.2779183673469,22.6793903895156,"R","dark","PV25_D"
"210","PV7",38,"enriched",38.0258775510204,26.8437468179961,"R","dark","PV7_D"
"213","PV1",39,"enriched",38.9900612244898,19.362793101564,"R","dark","PV1_D"
"214","PV13",39,"enriched",38.9277142857143,16.0392603017774,"R","dark","PV13_D"
"215","PV17",39,"control",38.9223469387755,46.8157840434191,"R","dark","PV17_D"
"216","PV19",39,"control",39.0398979591837,16.5561782718215,"R","dark","PV19_D"
"217","PV2",39,"enriched",39.0409795918367,23.9574458473138,"R","dark","PV2_D"
"218","PV23",39,"control",38.9093469387755,17.9404822266269,"R","dark","PV23_D"
"219","PV25",39,"control",39.1402653061225,19.9374754852833,"R","dark","PV25_D"
"220","PV7",39,"enriched",38.8788571428571,26.0175661681408,"R","dark","PV7_D"
"223","PV10",20,"enriched",20.1951020408163,11.0463573538032,"R","dark","PV10_D"
"224","PV18",20,"control",19.9238775510204,25.7443034227153,"R","dark","PV18_D"
"225","PV20",20,"control",19.980612244898,25.81036419769,"R","dark","PV20_D"
"226","PV22",20,"control",20.0742040816327,12.542356345945,"R","dark","PV22_D"
"227","PV24",20,"control",20.0370612244898,10.1110550172647,"R","dark","PV24_D"
"228","PV4",20,"enriched",20.1530816326531,8.48885426808832,"R","dark","PV4_D"
"229","PV5",20,"enriched",20.1988163265306,17.1002297209915,"R","dark","PV5_D"
"230","PV9",20,"enriched",20.2010408163265,13.2756267998453,"R","dark","PV9_D"
"233","PV10",22,"enriched",22.1609795918367,13.4386037005408,"R","dark","PV10_D"
"234","PV18",22,"control",21.9568571428571,22.2897934477508,"R","dark","PV18_D"
"235","PV20",22,"control",22.0110612244898,26.7016213380455,"R","dark","PV20_D"
"236","PV22",22,"control",22.0162448979592,15.1061285719295,"R","dark","PV22_D"
"237","PV24",22,"control",21.9207551020408,10.3471900074428,"R","dark","PV24_D"
"238","PV4",22,"enriched",22.0567346938776,9.1845513623633,"R","dark","PV4_D"
"239","PV5",22,"enriched",22.0771020408163,15.4370248061739,"R","dark","PV5_D"
"240","PV9",22,"enriched",22.1126734693878,12.9195218313121,"R","dark","PV9_D"
"243","PV10",24,"enriched",24.3141,15.8760865563072,"R","dark","PV10_D"
"244","PV18",24,"control",24.14142,24.1466606664188,"R","dark","PV18_D"
"245","PV20",24,"control",24.23906,31.0678008817654,"R","dark","PV20_D"
"246","PV22",24,"control",24.26382,18.3239846514781,"R","dark","PV22_D"
"247","PV24",24,"control",24.17066,11.6755157954253,"R","dark","PV24_D"
"248","PV4",24,"enriched",24.17588,10.6016775927799,"R","dark","PV4_D"
"249","PV5",24,"enriched",24.2643,17.34004650997,"R","dark","PV5_D"
"250","PV9",24,"enriched",24.32692,15.4438909759821,"R","dark","PV9_D"
"253","PV10",28,"enriched",28.2759387755102,20.6110330923905,"R","dark","PV10_D"
"254","PV18",28,"control",28.0611836734694,28.3157980204068,"R","dark","PV18_D"
"255","PV20",28,"control",28.2094081632653,36.5596277640669,"R","dark","PV20_D"
"256","PV22",28,"control",28.2214897959184,20.1809093796314,"R","dark","PV22_D"
"257","PV24",28,"control",28.1428775510204,14.216519727586,"R","dark","PV24_D"
"258","PV4",28,"enriched",28.068,12.2900938872068,"R","dark","PV4_D"
"259","PV5",28,"enriched",28.1994489795918,20.0156064245477,"R","dark","PV5_D"
"260","PV9",28,"enriched",28.2845510204082,18.6078664525096,"R","dark","PV9_D"
"263","PV10",30,"enriched",30.0036326530612,22.0279427954708,"R","dark","PV10_D"
"264","PV18",30,"control",29.8315102040816,33.167741683999,"R","dark","PV18_D"
"265","PV20",30,"control",29.9669183673469,39.6428668287957,"R","dark","PV20_D"
"266","PV22",30,"control",30.01,21.4957969972856,"R","dark","PV22_D"
"267","PV24",30,"control",29.9631428571429,17.3236424611968,"R","dark","PV24_D"
"268","PV4",30,"enriched",29.9628163265306,13.9615748125808,"R","dark","PV4_D"
"269","PV5",30,"enriched",29.9580816326531,24.1302367653041,"R","dark","PV5_D"
"270","PV9",30,"enriched",30.0588571428571,20.8272417461493,"R","dark","PV9_D"
"273","PV10",32,"enriched",31.9251632653061,25.0675206189549,"R","dark","PV10_D"
"274","PV18",32,"control",31.7169795918367,36.7367449852227,"R","dark","PV18_D"
"275","PV20",32,"control",31.8691020408163,52.0063844153013,"R","dark","PV20_D"
"276","PV22",32,"control",31.9331020408163,24.2455773552333,"R","dark","PV22_D"
"277","PV24",32,"control",31.8686326530612,19.1696983980544,"R","dark","PV24_D"
"278","PV4",32,"enriched",31.8083469387755,15.4360784064733,"R","dark","PV4_D"
"279","PV5",32,"enriched",31.8721632653061,25.5059063331921,"R","dark","PV5_D"
"280","PV9",32,"enriched",31.9740816326531,21.2347767843435,"R","dark","PV9_D"
"283","PV10",34,"enriched",34.0326734693878,25.9684606809359,"R","dark","PV10_D"
"284","PV18",34,"control",33.8292448979592,41.8479260055605,"R","dark","PV18_D"
"285","PV20",34,"control",34.1435714285714,56.3187975915268,"R","dark","PV20_D"
"286","PV22",34,"control",33.9720816326531,27.3453088536606,"R","dark","PV22_D"
"287","PV24",34,"control",33.892306122449,21.2794238928745,"R","dark","PV24_D"
"288","PV4",34,"enriched",34.0043469387755,18.5210993501071,"R","dark","PV4_D"
"289","PV5",34,"enriched",33.9045306122449,31.410408154489,"R","dark","PV5_D"
"290","PV9",34,"enriched",34.1022857142857,26.4135657913772,"R","dark","PV9_D"
"293","PV10",36,"enriched",36.2284693877551,24.3251128193445,"R","dark","PV10_D"
"294","PV18",36,"control",35.9717959183673,34.9144917093055,"R","dark","PV18_D"
"295","PV20",36,"control",36.0862244897959,48.824439027838,"R","dark","PV20_D"
"296","PV22",36,"control",36.2595,28.1181691363368,"R","dark","PV22_D"
"297","PV24",36,"control",35.9250816326531,19.3276752172811,"R","dark","PV24_D"
"298","PV4",36,"enriched",36.1159591836735,17.7862297850977,"R","dark","PV4_D"
"299","PV5",36,"enriched",36.1188571428571,29.2296589736503,"R","dark","PV5_D"
"300","PV9",36,"enriched",36.3026734693878,20.7622656848228,"R","dark","PV9_D"
"303","PV10",37,"enriched",36.9787755102041,20.0560271152686,"R","dark","PV10_D"
"304","PV18",37,"control",36.6884897959184,32.3495294809055,"R","dark","PV18_D"
"305","PV20",37,"control",36.9135102040816,42.6432781382832,"R","dark","PV20_D"
"306","PV22",37,"control",36.9301632653061,25.582011145165,"R","dark","PV22_D"
"307","PV24",37,"control",36.7878979591837,17.9560867469607,"R","dark","PV24_D"
"308","PV4",37,"enriched",36.823612244898,15.0746985887351,"R","dark","PV4_D"
"309","PV5",37,"enriched",36.8743673469388,25.549776952569,"R","dark","PV5_D"
"310","PV9",37,"enriched",37.0282857142857,16.4333663127849,"R","dark","PV9_D"
"313","PV10",38,"enriched",37.9069795918367,18.1202695065992,"R","dark","PV10_D"
"314","PV18",38,"control",38.058693877551,6.91414856052738,"R","dark","PV18_D"
"315","PV20",38,"control",37.8134285714286,36.1607781731557,"R","dark","PV20_D"
"316","PV22",38,"control",37.9227142857143,20.1694826482008,"R","dark","PV22_D"
"317","PV24",38,"control",38.1228571428571,15.3118650996065,"R","dark","PV24_D"
"318","PV4",38,"enriched",38.0654693877551,13.9248986292878,"R","dark","PV4_D"
"319","PV5",38,"enriched",38.0917755102041,22.6768656878419,"R","dark","PV5_D"
"320","PV9",38,"enriched",37.9940612244898,13.3727577443282,"R","dark","PV9_D"
"322","PV10",39,"enriched",39.1183958333333,13.970179481065,"R","dark","PV10_D"
"323","PV18",39,"control",38.7010416666667,29.6342018598856,"R","dark","PV18_D"
"324","PV20",39,"control",39.0467346938776,32.687237654762,"R","dark","PV20_D"
"325","PV22",39,"control",39.0851458333333,19.2389249239579,"R","dark","PV22_D"
"326","PV24",39,"control",38.9780204081633,15.2295527421212,"R","dark","PV24_D"
"327","PV4",39,"enriched",38.902612244898,14.1533183298706,"R","dark","PV4_D"
"328","PV5",39,"enriched",38.8969375,24.3977549839681,"R","dark","PV5_D"
"329","PV9",39,"enriched",39.2268541666667,9.25044029410391,"R","dark","PV9_D"
"332","PV12",20,"enriched",20.1142040816327,10.7335463732974,"R","dark","PV12_D"
"333","PV14",20,"enriched",20.0947142857143,21.5973635624992,"R","dark","PV14_D"
"334","PV15",20,"enriched",20.0418367346939,41.224184079987,"R","dark","PV15_D"
"335","PV16",20,"enriched",20.0931632653061,9.33108776179346,"R","dark","PV16_D"
"336","PV26",20,"control",20.2141632653061,13.8746554882842,"R","dark","PV26_D"
"337","PV27",20,"control",20.206125,53.741962739565,"R","dark","PV27_D"
"338","PV28",20,"control",19.9975102040816,14.0125155993686,"R","dark","PV28_D"
"339","PV31",20,"control",20.1067142857143,76.8073266655953,"R","dark","PV31_D"
"342","PV12",22,"enriched",21.909306122449,10.1193437362364,"R","dark","PV12_D"
"343","PV14",22,"enriched",21.9418163265306,21.3300731734844,"R","dark","PV14_D"
"344","PV15",22,"enriched",21.942306122449,49.0133072730033,"R","dark","PV15_D"
"345","PV16",22,"enriched",22.0255714285714,9.15663305098006,"R","dark","PV16_D"
"346","PV26",22,"control",21.9934693877551,18.0999272403997,"R","dark","PV26_D"
"347","PV27",22,"control",22.0541632653061,53.7880440236672,"R","dark","PV27_D"
"348","PV28",22,"control",21.8362448979592,14.4171532116475,"R","dark","PV28_D"
"349","PV31",22,"control",21.9694285714286,75.4191051498042,"R","dark","PV31_D"
"352","PV12",24,"enriched",24.0540204081633,11.1244813631804,"R","dark","PV12_D"
"353","PV14",24,"enriched",24.0185833333333,22.9722737350151,"R","dark","PV14_D"
"354","PV15",24,"enriched",23.8648541666667,55.9380339876329,"R","dark","PV15_D"
"355","PV16",24,"enriched",24.064693877551,10.2249530972532,"R","dark","PV16_D"
"356","PV26",24,"control",24.13525,29.5113571001081,"R","dark","PV26_D"
"357","PV27",24,"control",24.1408333333333,58.3834964078832,"R","dark","PV27_D"
"358","PV28",24,"control",23.7919591836735,16.3467507568372,"R","dark","PV28_D"
"359","PV31",24,"control",23.9959166666667,81.0927145536753,"R","dark","PV31_D"
"362","PV12",28,"enriched",28.22346,15.3394616248174,"R","dark","PV12_D"
"363","PV14",28,"enriched",28.03632,29.9314914147995,"R","dark","PV14_D"
"364","PV15",28,"enriched",27.89396,66.8107888398519,"R","dark","PV15_D"
"365","PV16",28,"enriched",28.04202,12.2666573815287,"R","dark","PV16_D"
"366","PV26",28,"control",28.02544,24.3783263867806,"R","dark","PV26_D"
"367","PV27",28,"control",28.22178,75.7551601566039,"R","dark","PV27_D"
"368","PV28",28,"control",27.99206,19.4976678162673,"R","dark","PV28_D"
"369","PV31",28,"control",28.186,96.4852704893396,"R","dark","PV31_D"
"372","PV12",30,"enriched",30.09575,16.6422682413995,"R","dark","PV12_D"
"373","PV14",30,"enriched",30.050375,30.0037650149761,"R","dark","PV14_D"
"374","PV15",30,"enriched",29.9820816326531,74.3391343527839,"R","dark","PV15_D"
"375","PV16",30,"enriched",30.0729591836735,11.9487674213042,"R","dark","PV16_D"
"376","PV26",30,"control",30.1820625,24.2765999026691,"R","dark","PV26_D"
"377","PV27",30,"control",30.1922857142857,78.318046595171,"R","dark","PV27_D"
"378","PV28",30,"control",29.9133125,19.8768652850958,"R","dark","PV28_D"
"379","PV31",30,"control",30.0826326530612,98.6365543335056,"R","dark","PV31_D"
"382","PV12",32,"enriched",31.8875918367347,18.4693460752795,"R","dark","PV12_D"
"383","PV14",32,"enriched",31.8458775510204,34.0590953550101,"R","dark","PV14_D"
"384","PV15",32,"enriched",31.7672040816327,72.3080528237642,"R","dark","PV15_D"
"385","PV16",32,"enriched",31.8987346938776,13.0846293360336,"R","dark","PV16_D"
"386","PV26",32,"control",31.9149183673469,29.8902346400269,"R","dark","PV26_D"
"387","PV27",32,"control",31.9669591836735,87.6894506196401,"R","dark","PV27_D"
"388","PV28",32,"control",31.7658571428571,24.6328037646811,"R","dark","PV28_D"
"389","PV31",32,"control",31.8930612244898,110.010778739283,"R","dark","PV31_D"
"392","PV12",34,"enriched",33.7205416666667,20.7093393652089,"R","dark","PV12_D"
